genreName,albumTitle,artistName
Genre_0,Album_0,Artist_0
Genre_1,Album_1,Artist_1
Genre_2,Album_2,Artist_2
Genre_3,Album_3,Artist_3
Genre_4,Album_4,Artist_4
Genre_5,Album_5,Artist_5
Genre_6,Album_6,Artist_6
Genre_7,Album_7,Artist_7
Genre_8,Album_8,Artist_8
Genre_9,Album_9,Artist_9
Genre_10,Album_10,Artist_10
Genre_11,Album_11,Artist_11
Genre_12,Album_12,Artist_12
Genre_13,Album_13,Artist_13
Genre_14,Album_14,Artist_14
Genre_15,Album_15,Artist_15
Genre_16,Album_16,Artist_16
Genre_17,Album_17,Artist_17
Genre_18,Album_18,Artist_18
Genre_19,Album_19,Artist_19
Genre_20,Album_20,Artist_20
Genre_21,Album_21,Artist_21
Genre_22,Album_22,Artist_22
Genre_23,Album_23,Artist_23
Genre_24,Album_24,Artist_24
Genre_25,Album_25,Artist_25
Genre_26,Album_26,Artist_26
Genre_27,Album_27,Artist_27
Genre_28,Album_28,Artist_28
Genre_29,Album_29,Artist_29
Genre_30,Album_30,Artist_30
Genre_31,Album_31,Artist_31
Genre_32,Album_32,Artist_32
Genre_33,Album_33,Artist_33
Genre_34,Album_34,Artist_34
Genre_35,Album_35,Artist_35
Genre_36,Album_36,Artist_36
Genre_37,Album_37,Artist_37
Genre_38,Album_38,Artist_38
Genre_39,Album_39,Artist_39
Genre_40,Album_40,Artist_40
Genre_41,Album_41,Artist_41
Genre_42,Album_42,Artist_42
Genre_43,Album_43,Artist_43
Genre_44,Album_44,Artist_44
Genre_45,Album_45,Artist_45
Genre_46,Album_46,Artist_46
Genre_47,Album_47,Artist_47
Genre_48,Album_48,Artist_48
Genre_49,Album_49,Artist_49
Genre_50,Album_50,Artist_50
Genre_51,Album_51,Artist_51
Genre_52,Album_52,Artist_52
Genre_53,Album_53,Artist_53
Genre_54,Album_54,Artist_54
Genre_55,Album_55,Artist_55
Genre_56,Album_56,Artist_56
Genre_57,Album_57,Artist_57
Genre_58,Album_58,Artist_58
Genre_59,Album_59,Artist_59
Genre_60,Album_60,Artist_60
Genre_61,Album_61,Artist_61
Genre_62,Album_62,Artist_62
Genre_63,Album_63,Artist_63
Genre_64,Album_64,Artist_64
Genre_65,Album_65,Artist_65
Genre_66,Album_66,Artist_66
Genre_67,Album_67,Artist_67
Genre_68,Album_68,Artist_68
Genre_69,Album_69,Artist_69
Genre_70,Album_70,Artist_70
Genre_71,Album_71,Artist_71
Genre_72,Album_72,Artist_72
Genre_73,Album_73,Artist_73
Genre_74,Album_74,Artist_74
Genre_75,Album_75,Artist_75
Genre_76,Album_76,Artist_76
Genre_77,Album_77,Artist_77
Genre_78,Album_78,Artist_78
Genre_79,Album_79,Artist_79
Genre_80,Album_80,Artist_80
Genre_81,Album_81,Artist_81
Genre_82,Album_82,Artist_82
Genre_83,Album_83,Artist_83
Genre_84,Album_84,Artist_84
Genre_85,Album_85,Artist_85
Genre_86,Album_86,Artist_86
Genre_87,Album_87,Artist_87
Genre_88,Album_88,Artist_88
Genre_89,Album_89,Artist_89
Genre_90,Album_90,Artist_90
Genre_91,Album_91,Artist_91
Genre_92,Album_92,Artist_92
Genre_93,Album_93,Artist_93
Genre_94,Album_94,Artist_94
Genre_95,Album_95,Artist_95
Genre_96,Album_96,Artist_96
Genre_97,Album_97,Artist_97
Genre_98,Album_98,Artist_98
Genre_99,Album_99,Artist_99
Genre_100,Album_100,Artist_100
Genre_101,Album_101,Artist_101
Genre_102,Album_102,Artist_102
Genre_103,Album_103,Artist_103
Genre_104,Album_104,Artist_104
Genre_105,Album_105,Artist_105
Genre_106,Album_106,Artist_106
Genre_107,Album_107,Artist_107
Genre_108,Album_108,Artist_108
Genre_109,Album_109,Artist_109
Genre_110,Album_110,Artist_110
Genre_111,Album_111,Artist_111
Genre_112,Album_112,Artist_112
Genre_113,Album_113,Artist_113
Genre_114,Album_114,Artist_114
Genre_115,Album_115,Artist_115
Genre_116,Album_116,Artist_116
Genre_117,Album_117,Artist_117
Genre_118,Album_118,Artist_118
Genre_119,Album_119,Artist_119
Genre_120,Album_120,Artist_120
Genre_121,Album_121,Artist_121
Genre_122,Album_122,Artist_122
Genre_123,Album_123,Artist_123
Genre_124,Album_124,Artist_124
Genre_125,Album_125,Artist_125
Genre_126,Album_126,Artist_126
Genre_127,Album_127,Artist_127
Genre_128,Album_128,Artist_128
Genre_129,Album_129,Artist_129
Genre_130,Album_130,Artist_130
Genre_131,Album_131,Artist_131
Genre_132,Album_132,Artist_132
Genre_133,Album_133,Artist_133
Genre_134,Album_134,Artist_134
Genre_135,Album_135,Artist_135
Genre_136,Album_136,Artist_136
Genre_137,Album_137,Artist_137
Genre_138,Album_138,Artist_138
Genre_139,Album_139,Artist_139
Genre_140,Album_140,Artist_140
Genre_141,Album_141,Artist_141
Genre_142,Album_142,Artist_142
Genre_143,Album_143,Artist_143
Genre_144,Album_144,Artist_144
Genre_145,Album_145,Artist_145
Genre_146,Album_146,Artist_146
Genre_147,Album_147,Artist_147
Genre_148,Album_148,Artist_148
Genre_149,Album_149,Artist_149
Genre_150,Album_150,Artist_150
Genre_151,Album_151,Artist_151
Genre_152,Album_152,Artist_152
Genre_153,Album_153,Artist_153
Genre_154,Album_154,Artist_154
Genre_155,Album_155,Artist_155
Genre_156,Album_156,Artist_156
Genre_157,Album_157,Artist_157
Genre_158,Album_158,Artist_158
Genre_159,Album_159,Artist_159
Genre_160,Album_160,Artist_160
Genre_161,Album_161,Artist_161
Genre_162,Album_162,Artist_162
Genre_163,Album_163,Artist_163
Genre_164,Album_164,Artist_164
Genre_165,Album_165,Artist_165
Genre_166,Album_166,Artist_166
Genre_167,Album_167,Artist_167
Genre_168,Album_168,Artist_168
Genre_169,Album_169,Artist_169
Genre_170,Album_170,Artist_170
Genre_171,Album_171,Artist_171
Genre_172,Album_172,Artist_172
Genre_173,Album_173,Artist_173
Genre_174,Album_174,Artist_174
Genre_175,Album_175,Artist_175
Genre_176,Album_176,Artist_176
Genre_177,Album_177,Artist_177
Genre_178,Album_178,Artist_178
Genre_179,Album_179,Artist_179
Genre_180,Album_180,Artist_180
